DeAgostini,月刊,トランスフォーマー オプティマスプライムをつくる,"1,990","7,999",映画『トランスフォーマー』（2007）に登場した オプティマスプライムを あなたの手で組み立てる！ 本シリーズでは金属パーツと ABSパーツを使って、サイバトロンの伝説的なヒーロー「オプティマスプライ
DeAgostini,週刊,SUBARU BRZ GT300,490,"1,999",2021 Super GT GT300 Class シリーズチャンピオンマシンを あなたの手で組み立てよう!!
DeAgostini,隔週刊,日本の名馬・名勝負,490,"1,899",日本競馬史上に残る名馬たちの蹄跡を DVDとマガジンで完全収録! 
DeAgostini,隔週刊,ワイルド・スピード カー コレクション,990,"2,999",大スクリーンを疾走したあのキャストのあの車が、1/43スケールモデルになって大集合！コレクションする車は、各作品の名場面の記憶を呼び覚ます象徴的な車ばかり。
DeAgostini,隔週刊,あぶない刑事 DVDコレクション,490,"1,999", TVシリーズ2作品、TVSP1作品、 劇場7作品を初のHDリマスター版で コレクション!  今シリーズでは、“あぶデカ”シリーズDVD初のHDリマスター版で本編が楽しめるほか、豪華特典映像も満載。 
DeAgostini,週刊,ホンダCB750FOUR再刊行版,490,"1,999",圧倒的な完成度を誇る究極のディスプレイモデル  重厚感のある金属パーツ     ステンレス製のカットフェンダーやダイキャスト製のクランクケースなど、実車の質感を表現するために、金属パーツを多数使用。 
DeAgostini,週刊,エヴァンゲリオン初号機をつくる,290,990,マガジンとパーツで組み立てる 新劇場版の設定を徹底的に考証して立体化した圧倒的なクオリティの《エヴァ初号機》  キットに付いてくるドライバーと瞬間接着剤、そして毎号付属の塗装済みパーツでエヴァ初号機を
DeAgostini,隔週刊,ルパン三世 THE DVD コレクション,490,"1,599",日本のアニメ史上を代表する作品［ルパン三世］。 初回放送から50年以上が経ったいまでも色褪せない驚きを放つ 作品のPART 1～Ⅲ、TVスペシャルから24作品を、全80号の 隔週刊［ルパン三世 THE
DeAgostini,隔週刊,決定版 日本の名城,290,799,文化遺産として、また観光スポットとして、近年ますます人気を高めている「日本の城」。 本シリーズではブームの火付け役となった「日本100名城」「続日本100名城」の全200名城を詳細に取り上げます。
DeAgostini,隔週刊,Gメン’75 DVDコレクション,499,"1,699",DVDとマガジンで鮮烈によみがえる 刑事ドラマの永遠の金字塔  滑走路を並び行くGメンたちの印象的なオープニング、 他の刑事ドラマにはないハードなシナリオと切れ味の鋭い演出、 そして迫真の演技でドラマ
DeAgostini,隔週刊,鉄道車両金属モデルコレクション,"2,990","7,499",高精度＆大型の先頭車模型と 詳細なマガジンで楽しむ あなただけの鉄道車両ミュージアム。  金属モデルの手応えを味わいながら、 尽きない物語に思いを馳せるー     日本各地の鉄路を駆けた時代時代の人気
DeAgostini,隔週刊,東宝怪獣コレクション,990,"2,699",キングギドラ、メカゴジラ、ヘドラ、ガイガン、ラドン！作品と時代を超えて、怪獣たちをラインナップ！  昭和・平成の時代を通じて東宝が生み出し、人々を魅了してきた怪獣たち。 隔週刊『東宝怪獣コレクション』
DeAgostini,週刊,ワイルド・スピード 日産スカイラインGT-R（R34）,490,"1,999",日産スカイラインGT-R（R34）はユニバーサル・ピクチャーズの『ワイルド・スピード』シリーズで、数あるカーアクションのなかでも最も印象的なシーンに登場する主役級の一台。スピードと卓越したパフォーマン
DeAgostini,隔週刊,ブルーノート・ベスト・ジャズコレクション 高音質版,490,"1,599",『BLUE NOTE best jazz collection』では毎号１人のアーティストを取り上げ て、その生き様や〈ブルーノート〉での活躍、〈ブルーノート〉の歴史を 紐解いていく。付属のCDは今ま
DeAgostini,隔週刊,JR全路線 DVDコレクション,499,"1,599",駅や路線ヒストリーを解説する本誌と、貴重な撮り下ろし映像満載のDVDでお届けするDVD付きマガジン。  北海道から九州までのJR全路線を特集し、現存する車両だけでなく廃止された列車や、起点駅から終着駅
DeAgostini,隔週刊,HELLO KITTY なつかしのアイテムコレクション,399,"1,649",隔週刊 『HELLO KITTYなつかしのアイテムコレクション』 毎号、70年代から90年代の発売商品を再現したハローキティのアイテムが1つ付きます。  創刊号は、1975年に発売したハローキティのデ
DeAgostini,隔週刊,男はつらいよDVDコレクション,599,"1,599",隔週刊「男はつらいよDVDコレクション」は、国民的人気作「男はつらいよ」全50作をコンプリートできるDVD付きマガジンです。DVDは映像も音もクリアな〈HDリマスター版〉を使用し、マガジンも盛りだくさ
DeAgostini,隔週刊,スター・ウォーズ スターシップ＆ビークル・コレクション,990,"3,290",本シリーズでは、スター・デストロイヤーや戦艦などの大型軍用船に、 スターファイターや爆撃機、さらに貨物船や輸送機、シャトル機に加えて、 地上や危険地帯で活動するスターシップやビークルを紹介する。 映画
DeAgostini,隔週刊,アメリカンカー コレクション,690,"1,990",古き良き憧れのアメ車がここに集結! ダイキャスト製ミニチュアコレクション 1960~1970年代を中心とした憧れのアメ車たち全80種を、1/43スケールでリアルに再現したダイキャスト製ミニチュアでコレ
DeAgostini,隔週刊,メタルヒーロー DVDコレクション,490,"1,499",地球と人類のために戦う宇宙刑事の活動記録がついに登場!隔週刊『メタルヒーロー DVDコレクション』創刊 「メタルヒーローシリーズ」初期3作品をテレビ放映順に完全収録した、隔週刊『メタルヒーロー DVD
DeAgostini,隔週刊,日本の名車コレクション,790,"1,990",だれもが憧れた日本の名車たちが1/64スケールで蘇る　隔週刊『日本の名車コレクション』創刊1/64統一スケールのダイキャスト製モデルと、貴重な資料を満載したマガジンでお届けする、隔週刊『日本の名車コレ
DeAgostini,隔週刊,たのしい つまみ細工,399,"1,155",必要な道具もセットで初心者でも日本の伝統工芸を楽しめる 隔週刊『たのしい つまみ細工』創刊　隔週刊『たのしい つまみ細工』は、小さな布をピンセットでつまみ、ボンドで貼るだけのシンプルな作業で、初心者の
DeAgostini,隔週刊,ディズニー マジカル オーディオ えほん,290,"1,639",目と耳でディズニーの名作をたのしむ、知育に最適なオーディオブック ディズニーの人気キャラクターのフィギュアを専用スピーカーに乗せると、プロの声優による朗読で、ディズニーの不朽の名作の物語を目と耳で楽し
DeAgostini,隔週刊,必殺シリーズDVDコレクション,899,"1,599",ハードボイルド時代劇の金字塔「必殺シリーズ」と劇場版をDVDとマガジンで楽しむ 本シリーズは、「必殺仕掛人」から「必殺剣劇人」までの21シリーズに加えて、劇場版も収録。マガジンでは、毎号付いてくるDV
DeAgostini,隔週刊,鉄道 ザ・プロジェクト,499,"1,529",伝説となった鉄道プロジェクトに光を当てる 本シリーズでは、毎号鉄道にまつわるプロジェクトを取り上げ、当時の貴重な映像や再現ドラマ、関係者へのインタビューを収録したDVDと、プロジェクトをひも解く資料を
DeAgostini,週刊,陸上自衛隊 90式戦車をつくる,290,"1,650",圧倒的重量感を誇る第3世代国産戦車 週刊『陸上自衛隊 90式戦車をつくる』創刊  1990年に制式化された陸上自衛隊の3代目の国産戦車「90式戦車」が完成する、週刊『陸上自衛隊 90式戦車をつくる』を
DeAgostini,隔週刊,暴れん坊将軍 DVDコレクション,490,"1,599",シーズン1・シーズン2をDVD付きマガジンに初完全収録 隔週刊『暴れん坊将軍DVDコレクション』創刊 大スター・松平健が演じる八代目将軍・徳川吉宗の凛々しくも爽やかな姿やホームドラマ的要素が人気を集め
DeAgostini,隔週刊,仮面ライダーDVDコレクション 平成編,490,"1,390",仮面ライダー生誕50周年！平成を彩った『クウガ』から『ディケイド』までが集結！ 2021年4月に生誕50周年を迎えた「仮面ライダー」作品の中から、ミレニアムイヤーに復活を果たした平成ライダーの10作品
DeAgostini,週刊,Honda NSX-R,490,"1,650", 世界を驚かせたピュアスポーツカーが史上初の1/8スケールで蘇る 週刊『Honda NSX-R』創刊  ■NSX-Rの美しいフォルムを初の1/8スケールで徹底再現 外観のデザインはもちろんのこと、外か
DeAgostini,隔週刊,刺しゅうで楽しむ スヌーピー&フレンズ,490,"1,155", スヌーピーと仲間たちが、かわいい刺しゅうになって登場！隔週刊 『刺しゅうで楽しむ スヌーピー＆フレンズ』 創刊  世界中で愛されるコミック 『ピーナッツ』 に登場するスヌーピーと仲間たちの世界が、か
DeAgostini,隔週刊,たのしいムーミンキルト,499,"1,320", ムーミン谷の仲間たちと楽しむ《材料キット付き》ソーイング 毎号届くキットを使って人気のムーミンキャラクターが並ぶインテリアカバーと、日常生活で使える雑貨小物を作っていくソーイングシリーズ。当シリーズ
DeAgostini,週刊,ウルトラホーク1号,490,"1,540"," 地球を守ったあの銀翼の勇姿が[全長87.5cm]のビッグスケールでよみがえる！週刊『ウルトラホーク1号』創刊
特撮ドラマの金字塔『ウルトラセブン』に登場する、ウルトラ警備隊の誇る多目的戦闘機「ウルト"
DeAgostini,隔週刊,仮面ライダー DVDコレクション,499,"1,518","仮面ライダー生誕50周年！平成を彩った『クウガ』から『ディケイド』までが集結！
2021年4月に生誕50周年を迎えた「仮面ライダー」作品の中から、ミレニアムイヤーに復活を果たした平成ライダーの10作品"
DeAgostini,週刊,スプリンタートレノ AE86,490,"1,485","走り屋たちの熱き伝説“ハチロクトレノ”をつくる　週刊『スプリンタートレノ AE86』創刊
“ハチロク”の愛称で人気を誇る「TOYOTA スプリンタートレノ AE86」（前期型）が完成する週刊『スプリン"
DeAgostini,隔週刊,ビッグスケールF1コレクション,"1,990","2,990","F1(TM)オフィシャルライセンス　歴代F1の伝説が1/24スケールのダイキャストモデルで蘇る！隔週刊『ビッグスケール F1(TM)コレクション』

F1の栄光の歴史にその名を刻んだ名車たち全80種を"
DeAgostini,週刊,航空自衛隊 F-2戦闘機をつくる,399,"1,430"," 実機取材で忠実に再現! 世界初の1/24ビッグスケール・ダイキャスト製モデル 週刊『航空自衛隊 F-2戦闘機をつくる』創刊

「バイパーゼロ」の異名を持ち、日本の防空最前線を翔ける航空自衛隊の戦闘機"
DeAgostini,週刊,Honda NSX,490,"1,430"," 世界を驚かせたピュアスポーツカーが史上初の1/8スケールで蘇る 週刊『Honda NSX-R』創刊

■NSX-Rの美しいフォルムを初の1/8スケールで徹底再現
外観のデザインはもちろんのこと、外か"
DeAgostini,週刊,日本の島,190,690," ～島を知り、日本を知る。～世界遺産から上陸困難な島まで、日本の島を愉しむビジュアルマガジンシリーズ　週刊『日本の島』 創刊

自然・歴史・文化・くらしなど島に関するあらゆる情報を網羅するビジュアルマ"
DeAgostini,週刊,護衛艦いずもをつくる,499,"1,650"," 圧倒的な精度で完全再現! 全長約100cmの大迫力のスケールモデルを組み立てる!
ダイキャスト製、1/250スケールで再現。さまざまな可動ギミックが組み込まれており、模型を組み立てるだけではなくオペ"
DeAgostini,隔週刊,JAL旅客機コレクション,"1,009","3,036","JAL歴代の航空機が1/400 統一スケールのダイキャスト製モデルで揃うかつてないコレクション!

JAL製作協力のもと、待望のシリーズが誕生!

戦後初の航空会社として設立されたJAL。長きにわたる"
DeAgostini,隔週刊,キャシーといっしょにハワイアンキルト,508,990,"暮らしが明るく元気になる
キャシーワールドへようこそ

隔週刊『キャシーといっしょにハワイアンキルト』は毎号ついてくるキットを使って、ハワイアンな作品を作っていくソーイングシリーズです。
気楽に始めら"
DeAgostini,週刊,マーベル・ファクト・ファイル,305,703," 世界を悪の手から救う正義の使者マーベルヒーローが一堂に集結!

1939年、多数のスーパーヒーローを輩出し、コミック界だけでなく
映画やテレビ、アニメやゲームを席巻する「マーベル・コミック」が誕生し"
DeAgostini,隔週刊,西遊記DVDコレクション,490,"1,990"," 特撮伝奇エンターテインメントの傑作『西遊記』、『西遊記II』が今蘇る！隔週刊 『西遊記 DVDコレクション』 創刊
1978年放送の日本テレビ制作のドラマ『西遊記』シリーズをDVD付きマガジン化した"
DeAgostini,隔週刊,古畑任三郎DVDコレクション,770,"1,990"," 「田村正和 × 三谷幸喜」 傑作ミステリ・ドラマがDVDコレクションで蘇る! 隔週刊 『古畑任三郎 DVDコレクション』 創刊

1994年放送開始の三谷幸喜脚本・田村正和主演の「古畑任三郎」シリー"
DeAgostini,週刊,ナイトライダー,490,"1,890"," 世界中の人々が熱狂した伝説の電子頭脳搭載車「ナイト2000」史上初、1/8ビッグスケールギミックモデル
毎号付属のパーツを組み立てると、海外ドラマ「ナイトライダー」に登場するドリーム・カー「ナイト2"
DeAgostini,週刊,スカイライン2000GT-R【KPGC110】,290,"1,859","幻のGT-Rとも呼ばれる「ケンメリGT-R」を日産自動車完全監修で再現!
1/8スケールの組み立てシリーズで、可動部が多く、ランプやエンジン音も再現した本格志向のモデルとなっています。
■全長約56c"
DeAgostini,隔週刊,ザ・マジック,397,"1,823","マガジンとDVDのわかりやすい解説で
""憧れのマジック""ができるようになる!!

隔週刊「ザ・マジック」は、世界22ヶ国、数百名ものマジシャンをクライアントとする
マジシャンMAGUS(メイガス)が、"
DeAgostini,隔週刊,日本の城 DVDコレクション,299,"1,419", 隔週刊「日本の城 DVDコレクション」は、2015年よりBS朝日で放送された 『歴史ミステリー日本の城見聞録』を再編集して収録したDVDと、 番組の内容をさらに深堀りして楽しめるマガジンがセットにな
DeAgostini,週刊,つくって あつめる スヌーピー＆フレンズ,499,"1,599"," ピーナッツの名シーンがミニチュアになって大集合!
ミニチュアボックスは、犬小屋型ディスプレイケースに収めて飾ることができます。

■つくってあつめて楽しめる! 犬小屋型ボックスコレクション
1950"
DeAgostini,月刊,第二次世界大戦傑作戦車コレクション,"1,990","6,980","株式会社デアゴスティーニ･ジャパンは、第二次世界大戦に登場した世界の主力戦車を、
1/43のビッグスケールでコレクションできる『第二次世界大戦 傑作戦車コレクション』を
2021年12月8日（水）より"
Hachette,週刊,刺しゅうでつくる ピーターラビット™の世界,299,"1,299","インテリアにぴったり！！ピーターラビット™の世界を題材にした素敵なオリジナルサンプラー※をつくりましょう。
色とりどりの刺しゅう糸で毎号少しずつモチーフを刺していくシリーズです。

ピーターラビット™"
Hachette,週刊,装甲騎兵ボトムズ スコープドッグをつくる,299,"2,199","キリコが、そして最低野郎ども（ボドムズ）が命を預け戦ったAT（アーマードトルーパー）の傑作機スコープドッグをお前の手で組み上げろ

1983年に放送を開始したTVアニメ『装甲騎兵ボトムズ』は、主人公キ"
Hachette,週刊,聯合艦隊旗艦 戦艦武蔵 ダイキャストギミックモデルをつくる,299,"1,999","大艦巨砲時代の最高傑作「武蔵」が最新の研究によって現代に蘇る

大艦巨砲時代の最高傑作―46cm三連装主砲を3基も備えた世界最大の戦艦にして、太平洋戦争でもっとも長いあいだ日本海軍聯合艦隊の旗艦をつと"
Hachette,週刊,ラビット スーパーフローS601をつくる,299,"2,399","富士重工業が1959（昭和34）年に発売し大ヒットモデルとなったスクーター、ラビット スーパーフローS601を徹底再現!!

読者のみなさまによる熱い応援のおかげで、『スバル360をつくる』シリーズの"
